date,BTC,ETH,BNB,XRP,USDT,SOL,TON,ADA,DOGE,DOT,LINK,AVAX,NEAR,ICP,ATOM,LTC,OP,ARB,MATIC,SUI
2025-01-18,104408.0703125,3305.78955078125,709.4249877929688,3.2740190029144287,0.9990590214729309,261.8697509765625,0.04424099996685982,1.10207200050354,0.39608100056648254,7.043352127075195,24.112377166748047,39.24570846557617,5.445093154907227,10.634413719177246,6.595145225524902,125.40595245361328,1.8271470069885254,0.0009830000344663858,0.48260799050331116,
2025-01-19,101089.609375,3208.96435546875,682.2039794921875,2.954716920852661,0.9990329742431641,250.58636474609375,0.7139019966125488,0.991191029548645,0.35775700211524963,6.232108116149902,24.2492733001709,35.575374603271484,4.969673156738281,9.86599063873291,5.889194011688232,115.33399963378906,1.7022299766540527,0.0009830000344663858,0.44384700059890747,
2025-01-20,102016.6640625,3278.035400390625,681.8033447265625,3.09983491897583,0.9989510178565979,242.25022888183594,0.24750100076198578,1.0086439847946167,0.3546079993247986,6.374917984008789,25.068965911865234,35.95790481567383,5.0975661277771,9.800163269042969,6.0693678855896,118.42407989501953,1.7044349908828735,0.0009830000344663858,0.4426949918270111,
2025-01-21,106146.265625,3327.40625,691.8165893554688,3.1693999767303467,0.9999179840087891,250.41378784179688,0.13751299679279327,1.004654049873352,0.3715769946575165,6.627902030944824,26.594463348388672,36.922481536865234,5.248363018035889,9.863609313964844,6.231988906860352,118.90388488769531,1.7472150325775146,0.0009830000344663858,0.45201900601387024,
2025-01-22,103653.0703125,3240.224609375,694.9832153320312,3.171104907989502,0.9995419979095459,257.23736572265625,0.10910200327634811,0.9816439747810364,0.3630560040473938,6.440516948699951,25.2911434173584,36.75145721435547,5.090702056884766,9.093289375305176,6.192391872406006,115.24545288085938,1.7118380069732666,0.0009830000344663858,0.4416230022907257,
2025-01-23,103960.171875,3334.714111328125,690.2037353515625,3.1198909282684326,1.0001579523086548,253.4552001953125,0.25780999660491943,0.9874939918518066,0.3523530066013336,6.354040145874023,25.655147552490234,35.59188461303711,4.984886169433594,9.235116004943848,6.118639945983887,116.507568359375,1.723423957824707,0.001041000010445714,0.4423219859600067,
2025-01-24,104819.484375,3309.554931640625,680.2131958007812,3.103482961654663,0.999891996383667,253.36122131347656,0.04808399826288223,0.9714940190315247,0.350739985704422,6.315302848815918,25.189668655395508,35.338050842285156,4.993552207946777,9.038541793823242,6.208316802978516,118.69554138183594,1.7176380157470703,0.0010679999832063913,0.4318859875202179,
2025-01-25,104714.6484375,3317.26953125,686.2684936523438,3.109705924987793,0.9998819828033447,256.0735778808594,0.2962839901447296,0.9772719740867615,0.3537760078907013,6.322443008422852,24.92470932006836,36.62107849121094,4.926699161529541,9.203215599060059,6.193554878234863,123.98307037353516,1.632341980934143,0.0010679999832063913,0.4355100095272064,
2025-01-26,102682.5,3236.13427734375,666.7637939453125,3.0262279510498047,0.9996500015258789,240.88345336914062,0.08473700284957886,0.9548559784889221,0.336326003074646,6.184237957000732,24.911712646484375,35.85732650756836,4.763298034667969,8.825607299804688,6.105193138122559,117.20661163330078,1.5644789934158325,0.0010679999832063913,0.43432798981666565,
2025-01-27,102087.6875,3178.92041015625,679.7933349609375,3.053184986114502,0.9999600052833557,235.07444763183594,0.17114700376987457,0.9329429864883423,0.33382201194763184,5.943115234375,24.14933967590332,34.199623107910156,4.633190155029297,8.888907432556152,5.985714912414551,114.8987045288086,1.4541399478912354,0.0010679999832063913,0.41472500562667847,
2025-01-28,101332.4765625,3077.112548828125,661.424560546875,3.06112003326416,0.9996489882469177,227.20396423339844,0.03717099875211716,0.9161149859428406,0.31907400488853455,5.655594825744629,22.615997314453125,32.12329864501953,4.28914213180542,8.553874015808105,5.672664165496826,110.22003173828125,1.3735849857330322,0.0010679999832063913,0.38980698585510254,
2025-01-29,103703.2109375,3112.9990234375,667.6857299804688,3.068294048309326,1.0001399517059326,227.94493103027344,0.0935249999165535,0.9411270022392273,0.32386401295661926,5.7635297775268555,23.62223243713379,32.775238037109375,4.413279056549072,8.57230281829834,5.825966835021973,115.69033813476562,1.4353770017623901,0.0010679999832063913,0.3954870104789734,
2025-01-30,104735.3046875,3247.780029296875,677.5535888671875,3.1310689449310303,1.0001219511032104,239.0231475830078,0.1042110025882721,0.9610139727592468,0.331508994102478,6.126862049102783,24.47380828857422,34.310176849365234,4.606001853942871,9.137008666992188,6.218666076660156,129.91165161132812,1.454501986503601,0.0010679999832063913,0.41267499327659607,
2025-01-31,102405.0234375,3298.26513671875,677.3753662109375,3.0354199409484863,0.999770998954773,231.63790893554688,0.023313000798225403,0.9422289729118347,0.32872799038887024,6.318368911743164,25.148338317871094,34.39764404296875,4.617603778839111,9.279833793640137,6.236390113830566,128.01290893554688,1.425704002380371,0.0010679999832063913,0.4071969985961914,
2025-02-01,100655.90625,3118.32861328125,653.4329223632812,2.8844690322875977,0.9998430013656616,213.78501892089844,0.07079000025987625,0.8979439735412598,0.30835700035095215,5.921681880950928,23.048158645629883,32.1812629699707,4.271040916442871,8.510507583618164,5.834677219390869,118.91510772705078,1.3386850357055664,0.0010059999767690897,0.3753960132598877,
2025-02-02,97688.9765625,2868.69287109375,617.6006469726562,2.5797948837280273,0.9997599720954895,203.11962890625,0.2241699993610382,0.8017399907112122,0.26750901341438293,5.148262023925781,20.42749786376953,27.576316833496094,3.752584934234619,7.485926151275635,4.866880893707275,109.48184204101562,1.113590955734253,0.0009879999561235309,0.332271009683609,
2025-02-03,101405.421875,2884.566650390625,617.1207885742188,2.7011559009552,1.0010509490966797,216.1495819091797,0.18910500407218933,0.8115590214729309,0.28500398993492126,5.185870170593262,21.643274307250977,28.41798210144043,3.7779200077056885,7.642873764038086,4.926319122314453,106.95282745361328,1.1873470544815063,0.0009879999561235309,0.3425079882144928,
2025-02-04,97871.8203125,2735.05126953125,573.3278198242188,2.5354249477386475,1.0001579523086548,207.09197998046875,0.10610900074243546,0.7463430166244507,0.26414400339126587,4.750216007232666,20.0632381439209,26.524229049682617,3.403398036956787,7.04337215423584,4.6947832107543945,101.45013427734375,1.1150389909744263,0.0009879999561235309,0.31341201066970825,
2025-02-05,96615.4453125,2787.779052734375,569.7468872070312,2.382314920425415,1.0001319646835327,195.98814392089844,0.04755299910902977,0.7332090139389038,0.25623300671577454,4.692637920379639,19.204370498657227,25.872116088867188,3.279758930206299,6.992639064788818,4.678768157958984,103.3876953125,1.0886050462722778,0.0009879999561235309,0.31116798520088196,
2025-02-06,96593.296875,2688.40087890625,572.2740478515625,2.3268799781799316,1.0001699924468994,189.77249145507812,0.07251399755477905,0.7050619721412659,0.24808399379253387,4.492766857147217,18.59428596496582,24.507278442382812,3.147468090057373,6.713277816772461,4.404635906219482,101.6890869140625,1.0380380153656006,0.0009879999561235309,0.29698801040649414,
2025-02-07,96529.0859375,2622.211181640625,578.0668334960938,2.393583059310913,1.0003050565719604,192.20465087890625,0.12645399570465088,0.7070930004119873,0.24661299586296082,4.590202808380127,18.386972427368164,24.450775146484375,3.2034449577331543,6.786858081817627,4.368864059448242,103.2164077758789,1.0182230472564697,0.0009879999561235309,0.2980180084705353,
2025-02-08,96482.453125,2632.308349609375,613.32421875,2.4243760108947754,1.000236988067627,199.5998992919922,0.12919500470161438,0.7018489837646484,0.25326600670814514,4.7452287673950195,18.464569091796875,24.599567413330078,3.2874319553375244,7.018104076385498,4.573163032531738,104.68509674072266,1.0642969608306885,0.0009879999561235309,0.3086499869823456,
2025-02-09,96500.09375,2628.72119140625,616.64208984375,2.396939992904663,1.0001939535140991,200.49755859375,0.06377500295639038,0.6827009916305542,0.24929000437259674,4.77225923538208,18.30515480041504,24.912887573242188,3.1885058879852295,6.963868141174316,4.577904224395752,107.45870208740234,1.0815860033035278,0.0009879999561235309,0.303631991147995,
