date,index,ret
2018-06-23,60.309515434196605,0.01097799684700807
2018-06-24,59.34049652569064,-0.01606742984966037
2018-06-25,59.59250623907991,0.004246842007467337
2018-06-26,57.11742104024366,-0.04153349733113121
2018-06-27,58.110917391849775,0.01739392874384354
2018-06-28,55.516513898940936,-0.04464571563058331
2018-06-29,57.995338271015115,0.04465021662899239
2018-06-30,60.914254676927904,0.05033019020033221
2018-07-01,60.44713349321045,-0.007668503639992514
2018-07-02,63.29457009239457,0.047106230430330374
2018-07-03,62.379289874882915,-0.014460643561929148
2018-07-04,62.70225567652123,0.005177452360969596
2018-07-05,62.541393435048946,-0.0025654936929568693
2018-07-06,62.47902880189526,-0.0009971737073375556
2018-07-07,64.56122737598147,0.033326359484369114
2018-07-08,63.66865988414165,-0.01382513201990151
2018-07-09,62.61737893585414,-0.01651174926880083
2018-07-10,58.400557656354,-0.0673426667031192
2018-07-11,58.96545316742994,0.009672775975872658
2018-07-12,57.10340844925409,-0.031578570470554186
2018-07-13,57.699187437613595,0.010433334971395945
2018-07-14,57.715006164684254,0.00027415857611104563
2018-07-15,58.878513962768174,0.02015953692812513
2018-07-16,63.23879190275212,0.07405550253427207
2018-07-17,67.41632291347057,0.06605962709000857
2018-07-18,66.79942556560172,-0.009150563561003371
2018-07-19,66.68613123833865,-0.001696037447983967
2018-07-20,63.74868254703552,-0.04404886948388973
2018-07-21,64.62392140870858,0.013729520779151615
2018-07-22,64.3278959075573,-0.004580741847575092
2018-07-23,64.86143204127494,0.00829400878406386
2018-07-24,69.67063747459851,0.0741458410949546
2018-07-25,69.05186896536169,-0.008881338418389085
2018-07-26,67.4162432049245,-0.02368691513994589
2018-07-27,69.0065939933769,0.023590023900000305
2018-07-28,69.08223901369858,0.0010961998838683886
2018-07-29,69.24655458722111,0.002378550201448272
2018-07-30,68.32264135998638,-0.01334237107885276
2018-07-31,65.31109225382839,-0.04407834718055439
2018-08-01,63.86049701342459,-0.022210549392837224
2018-08-02,63.103533325777306,-0.011853394869259407
2018-08-03,63.022908559138315,-0.0012776585143458898
2018-08-04,60.7160275501567,-0.036603848691256796
2018-08-05,60.98195146795608,0.004379797699704676
2018-08-06,59.843018748992996,-0.01867655415326541
2018-08-07,57.28443203350423,-0.042754974080110475
2018-08-08,53.17580462096406,-0.07172328094546081
2018-08-09,55.50740494996024,0.043847015491646504
2018-08-10,51.91959817169099,-0.06463654320542717
2018-08-11,51.29251647632507,-0.012077938147599897
2018-08-12,51.36840868779835,0.0014795961806301624
2018-08-13,48.75365051736773,-0.05090206679989508
2018-08-14,47.521095422041135,-0.025281288318861794
2018-08-15,48.047245686501626,0.01107193047188166
2018-08-16,48.754420581053466,0.01471832327634379
2018-08-17,52.90317022906592,0.08509484060250967
2018-08-18,50.51346321264944,-0.04517133861863602
2018-08-19,51.4783980619433,0.01910252807715285
2018-08-20,48.44679770322205,-0.05889072839977189
2018-08-21,49.88636918114602,0.02971448157920727
2018-08-22,48.8984247278739,-0.019803895723192924
2018-08-23,50.12801407559807,0.025145786486313014
2018-08-24,51.231845534761106,0.022020251141374687
2018-08-25,51.05348096753806,-0.00348151750851973
2018-08-26,50.486477229673994,-0.011106074005503943
2018-08-27,52.42710805408627,0.038438626160900845
2018-08-28,53.737150283268754,0.024987878939097288
2018-08-29,52.84247886977823,-0.01664902974523904
2018-08-30,52.660814914063955,-0.00343783939739008
2018-08-31,53.86149832778912,0.022800319662438395
2018-09-01,56.090691552471846,0.041387508589463086
2018-09-02,55.76652921329108,-0.0057792537444028
2018-09-03,55.313206984286275,-0.00812893029922978
2018-09-04,55.524310854338246,0.0038165183608309273
2018-09-05,48.82563581367465,-0.12064400147598066
2018-09-06,48.17229813323805,-0.013381037841060137
2018-09-07,46.9191514109897,-0.0260138455255408
2018-09-08,44.56272820017595,-0.050223056895735266
2018-09-09,44.747975302973174,0.004156996447010598
2018-09-10,45.201563170532864,0.010136500355347862
2018-09-11,43.90845732016279,-0.028607547165825954
2018-09-12,44.03537484858127,0.0028905030184286995
2018-09-13,47.0540377416114,0.06855086174263335
2018-09-14,46.98904969537271,-0.001381136441373233
2018-09-15,47.98541156969262,0.021204129063670564
2018-09-16,47.7014152196225,-0.0059183893766892245
2018-09-17,44.93794959769706,-0.05793257095627319
2018-09-18,47.21432914148588,0.05065606161758384
2018-09-19,47.27187764716949,0.001218877970523777
2018-09-20,50.447590610194446,0.06717975086007849
2018-09-21,53.732021740760395,0.06510580764787278
2018-09-22,53.161876715898956,-0.01061089842500628
2018-09-23,53.70622710387725,0.010239487798509094
2018-09-24,51.20715734631057,-0.04653221595203552
2018-09-25,50.22751066017618,-0.01913104997235244
2018-09-26,50.131824384663794,-0.0019050570943036267
2018-09-27,52.20107381037984,0.041276164414815734
2018-09-28,51.1621900587569,-0.019901578182025058
2018-09-29,52.0419863928951,0.017196221137676188
2018-09-30,52.19886659987079,0.0030144930631839017
2018-10-01,52.033753787341986,-0.003163149380128724
2018-10-02,51.35701601277203,-0.013005745796002688
2018-10-03,50.308783027550405,-0.02041070659091527
2018-10-04,50.61177219907056,0.0060225899591772915
2018-10-05,51.68146487234565,0.021135254246140347
2018-10-06,51.09401476524477,-0.01136674644482109
2018-10-07,51.10664527743847,0.00024720140415120367
2018-10-08,52.38766704476082,0.0250656594728176
2018-10-09,52.05104054008678,-0.006425682296301097
2018-10-10,51.439098828897414,-0.011756570182647691
2018-10-11,45.56563410496111,-0.11418288534706418
2018-10-12,46.75358747985419,0.026071257390089503
2018-10-13,47.20922037209231,0.00974541028395838
2018-10-14,46.86491939880871,-0.007293087464056724
2018-10-15,49.4355208511122,0.05485129357480197
2018-10-16,50.13845804316735,0.014219273509269197
2018-10-17,49.68039246124984,-0.009136012549949724
2018-10-18,48.89546748914579,-0.015799492178252973
2018-10-19,48.85966304636653,-0.0007322650670475426
2018-10-20,49.35677736858469,0.010174329727702058
2018-10-21,49.26334332459429,-0.0018930337224543118
2018-10-22,49.16666041561234,-0.0019625730301109537
2018-10-23,49.532640914055456,0.0074436721011643565
2018-10-24,49.13942613719116,-0.007938498121805627
2018-10-25,48.98579473409231,-0.0031264386903894366
2018-10-26,49.134078386529936,0.0030270745476836274
2018-10-27,49.35203951047474,0.004436047873537682
2018-10-28,49.60040355323574,0.005032498053262484
2018-10-29,47.95972006598826,-0.03307802698594077
2018-10-30,48.42612522352332,0.009724934943184192
2018-10-31,48.109861910818594,-0.006530840765081535
2018-11-01,48.623289921977445,0.01067199095500611
2018-11-02,49.240298063412276,0.012689559723846305
2018-11-03,49.36490807769412,0.0025306510964121743
2018-11-04,50.00380496156672,0.012942329050163858
2018-11-05,50.437139421299264,0.008666029716450745
2018-11-06,51.85026824082678,0.028017624229711158
2018-11-07,51.540330105943525,-0.00597756087670938
2018-11-08,49.980271802441536,-0.03026869056320014
2018-11-09,49.420215119265976,-0.011205554971555896
2018-11-10,49.916909777909865,0.010050434977776218
2018-11-11,49.696774425987414,-0.004410035655289499
2018-11-12,49.64665289192264,-0.001008547026314936
2018-11-13,48.999940713266405,-0.013026299679539092
2018-11-14,44.095197039475494,-0.10009693077981593
2018-11-15,44.510750981793606,0.009424018265438098
2018-11-16,43.01194690189775,-0.03367285536271713
2018-11-17,42.72771278447669,-0.006608259748607766
2018-11-18,43.579250870152805,0.019929409513946467
2018-11-19,37.706484911053685,-0.1347605991805001
2018-11-20,33.638561570345864,-0.10788391838442907
2018-11-21,35.302845605400094,0.049475481630622986
2018-11-22,33.240814916671724,-0.058409758572350215
2018-11-23,32.652019267983704,-0.01771303291342336
2018-11-24,29.688121364242697,-0.09077226983775546
2018-11-25,29.86134532541321,0.005834790253153364
2018-11-26,28.254828482106994,-0.05379921185061295
2018-11-27,28.61617661346578,0.012788898420941112
2018-11-28,31.714985072619328,0.10828869632064532
2018-11-29,31.154742446352408,-0.017664918491498795
2018-11-30,29.616365280709207,-0.04937858716990658
2018-12-01,30.84146722928887,0.041365709024990954
2018-12-02,30.343578030861742,-0.01614349909897622
2018-12-03,28.71868924964574,-0.053549676296030926
2018-12-04,29.246531851515986,0.018379759510673242
2018-12-05,27.762083549166878,-0.05075638745426703
2018-12-06,25.254881051016454,-0.09031031455942945
2018-12-07,24.900807068941006,-0.01402002176768111
2018-12-08,25.31565370738847,0.016659967578517006
2018-12-09,26.156546534600732,0.03321631891997505
2018-12-10,25.283626904686628,-0.033372893044553015
2018-12-11,24.624865069920634,-0.026054878805535746
2018-12-12,25.090620538691326,0.01891403130324605
2018-12-13,24.134240220659,-0.038117045234394506
2018-12-14,23.598183642011552,-0.022211454503903605
2018-12-15,23.66097233445657,0.0026607425977155617
2018-12-16,24.16323454296617,0.02122745428251791
2018-12-17,26.86550911077158,0.11183414054109045
2018-12-18,28.747389228410547,0.07004818370944016
2018-12-19,28.994247512066018,0.008587154878450859
2018-12-20,32.04698094904028,0.10528755525398129
2018-12-21,30.343286077372746,-0.05316241409375429
2018-12-22,31.141788984029695,0.026315637160089795
2018-12-23,32.05444169989273,0.029306367605633207
2018-12-24,33.54701528028745,0.04656370540996542
2018-12-25,31.39163235392339,-0.06424961828513485
2018-12-26,31.86241890391728,0.014997198765774034
2018-12-27,29.327389623968358,-0.07956173345135627
2018-12-28,32.65794070247565,0.11356452521725073
2018-12-29,31.981896556673664,-0.020700758567754284
2018-12-30,32.384323643536575,0.012582965058053633
2018-12-31,31.108468102276106,-0.039397319372921645
2019-01-01,32.11997786782206,0.03251557621610884
2019-01-02,33.988960071736074,0.0581875308758034
2019-01-03,33.080090995788574,-0.026740126030018713
2019-01-04,33.77099383968674,0.020885760078051773
2019-01-05,33.785585802215145,0.00043208567084757705
2019-01-06,35.24033293021299,0.0430582182743289
2019-01-07,34.49846982212711,-0.02105153517008498
2019-01-08,34.79496338743662,0.008594397572942095
2019-01-09,34.8852077944537,0.002593605459854002
2019-01-10,30.966865918323894,-0.11232101294098563
2019-01-11,31.197432858328938,0.007445601392571533
2019-01-12,30.85909597267321,-0.010845023280990955
2019-01-13,29.55707753792855,-0.04219237128325607
2019-01-14,31.557363078522176,0.06767534909453753
2019-01-15,30.672473587813936,-0.028040666405061296
2019-01-16,30.78049827709261,0.0035218773265680422
2019-01-17,30.919971665288678,0.0045312258086433205
2019-01-18,30.684243425789038,-0.00762381809567665
2019-01-19,31.319225875693675,0.02069408852919473
2019-01-20,30.301847267120007,-0.03248415566245656
2019-01-21,30.083825764353545,-0.007194990485053116
2019-01-22,30.248685449659344,0.005480010640838838
2019-01-23,30.00892977026184,-0.007926152023912291
2019-01-24,30.066371698315077,0.0019141611677922475
2019-01-25,30.161381691050345,0.0031600085866227094
2019-01-26,30.31434711339702,0.0050715654844175435
2019-01-27,29.937992851746596,-0.012415054173609292
2019-01-28,28.219481685271063,-0.057402350751622824
2019-01-29,28.291032562330386,0.0025355135100397427
2019-01-30,28.911715102363768,0.02193919711717501
2019-01-31,28.486057033088915,-0.014722684827509613
2019-02-01,28.842127418291145,0.012499812971258966
2019-02-02,29.444218835538518,0.0208754163143159
2019-02-03,28.789929173930112,-0.02222132858280118
2019-02-04,28.670570817946807,-0.004145837082898573
2019-02-05,28.949236056410957,0.009719556692248062
2019-02-06,28.44813240073756,-0.017309736764622715
2019-02-07,28.177133872532675,-0.009526056909024305
2019-02-08,31.08737365810605,0.10328374059401048
2019-02-09,31.29829550538091,0.006784807542590888
2019-02-10,31.85827912935256,0.01789182493581396
2019-02-11,31.429705976177843,-0.013452489113884719
2019-02-12,31.502662663322617,0.002321265340505474
2019-02-13,31.543415427922113,0.0012936292095379132
2019-02-14,31.287068534774118,-0.00812679570903649
2019-02-15,31.52256967211903,0.007527107791615599
2019-02-16,31.669282135620826,0.004654203798352131
2019-02-17,32.67975387001322,0.031906998398799825
2019-02-18,35.16899931072205,0.07617087480554592
2019-02-19,35.45540466371939,0.00814368786745733
2019-02-20,36.26852825376084,0.022933699326057815
2019-02-21,35.4435899068519,-0.02274529424345749
2019-02-22,36.0013044116125,0.015735271348819798
2019-02-23,37.36650709553081,0.03792092276184146
2019-02-24,33.70321783281632,-0.09803670579508425
2019-02-25,34.562955194697324,0.025509058694208445
2019-02-26,34.159881034823805,-0.01166202824969538
2019-02-27,34.05789585229407,-0.0029855251084091464
2019-02-28,34.226034060541785,0.004936834881899952
2019-03-01,34.555494248331314,0.009626011217272624
2019-03-02,34.32599434533177,-0.006641488075680655
2019-03-03,33.99293106559824,-0.009702946297281058
2019-03-04,33.36555552589625,-0.0184560589521189
2019-03-05,35.30226259327085,0.058045101807804256
2019-03-06,35.58313596640759,0.007956242815730418
2019-03-07,35.763657739148414,0.005073239551208957
2019-03-08,35.33366480235514,-0.012023181183802353
2019-03-09,36.0335005349984,0.019806485870002923
2019-03-10,35.90323207439122,-0.0036152041481691617
2019-03-11,35.54500203903348,-0.00997765422944362
2019-03-12,35.86521508338549,0.009008665803433579
2019-03-13,35.70707893900595,-0.004409178754731461
2019-03-14,35.86325395890115,0.004373783141487644
2019-03-15,36.720927368600655,0.023915102926309828
2019-03-16,37.70998365088842,0.026934403708264897
2019-03-17,36.87343606405552,-0.022183716508007364
2019-03-18,36.90859238052333,0.000953432069816704
2019-03-19,37.15043399141813,0.006552447419328309
2019-03-20,37.056724424804635,-0.002522435313545535
2019-03-21,36.04408755082132,-0.02732666984741617
2019-03-22,36.283835688873395,0.006651524683876021
2019-03-23,36.53222788498261,0.00684580864711023
2019-03-24,36.752969904721276,0.006042391403931002
2019-03-25,36.27688695580792,-0.01295359123759417
2019-03-26,36.2233032750526,-0.0014770749436298857
2019-03-27,37.41992896703526,0.03303469269206009
2019-03-28,37.07473444236969,-0.009224884552016916
2019-03-29,37.45591705360214,0.01028146571959894
2019-03-30,37.16405325455258,-0.007792194718711133
2019-03-31,37.241576565611034,0.002085975674597821
2019-04-01,37.99762036922492,0.02030106868010568
2019-04-02,44.00585800508273,0.1581214185908339
2019-04-03,44.33786037611225,0.0075445039837918415
2019-04-04,44.02295133692449,-0.0071024861487774486
2019-04-05,45.86121560511295,0.04175695205256725
2019-04-06,46.11021053967585,0.005429313882712229
2019-04-07,47.34674024905337,0.026816830695525436
2019-04-08,47.86273563326165,0.01089822406978911
2019-04-09,46.20230198517277,-0.034691574272135546
2019-04-10,46.89030100089014,0.0148910116196843
2019-04-11,44.50675231358938,-0.05083244586669442
2019-04-12,45.03045003675059,0.011766702712237613
2019-04-13,45.21630292559923,0.004127271406281063
2019-04-14,46.005968459389976,0.017464177358553504
2019-04-15,44.79982088572921,-0.02621719776914269
2019-04-16,46.10802833544526,0.029201175894271823
2019-04-17,46.0624585552857,-0.0009883263675477647
2019-04-18,47.396735466070375,0.028966688983464304
2019-04-19,47.818428810062954,0.008897096811539945
2019-04-20,48.09464450993071,0.005776344115464322
2019-04-21,47.549559242550735,-0.01133359593223367
2019-04-22,47.688402917325355,0.0029199781656518223
2019-04-23,47.71266394101775,0.0005087405366553644
2019-04-24,46.419860112677334,-0.027095611972925697
2019-04-25,44.04677436085721,-0.05112220816822382
2019-04-26,44.80741201341954,0.017268861649907218
2019-04-27,44.76224125431356,-0.0010081090845516236
2019-04-28,45.2088336897954,0.009976990047137108
2019-04-29,43.98102308130064,-0.027158643749128675
2019-04-30,45.59592222604792,0.03671808956699525
2019-05-01,45.70959196638519,0.002492980397977982
2019-05-02,46.37172879421808,0.014485730441869188
2019-05-03,48.329357417589854,0.042215993974670574
2019-05-04,47.788528195046986,-0.011190490654982906
2019-05-05,47.387166095165334,-0.008398712306926728
2019-05-06,47.90741757320174,0.010978742155452133
2019-05-07,47.36528518967659,-0.011316251448886323
2019-05-08,47.96398451544809,0.012640044779081872
2019-05-09,47.90260473604853,-0.0012797055961810853
2019-05-10,49.37303122846174,0.030696169874592772
2019-05-11,55.004455887791465,0.1140587182762119
2019-05-12,53.44340111475719,-0.028380514775363158
2019-05-13,58.67288301805493,0.09785084396235665
2019-05-14,62.680392679345815,0.06830258639340564
2019-05-15,68.01281632692886,0.08507323294641964
2019-05-16,69.51637443936009,0.022106982090019964
2019-05-17,65.93743207362188,-0.05148344393104329
2019-05-18,65.21885335815726,-0.010897887480093151
2019-05-19,73.09662027977677,0.12078971824846105
2019-05-20,72.4899416280701,-0.008299681290114545
2019-05-21,73.32837238273927,0.011566166778985563
2019-05-22,70.09203167680649,-0.04413490441381436
2019-05-23,71.78813029508308,0.024198166006904838
2019-05-24,73.07315370821472,0.01790022121832095
2019-05-25,73.31678553875068,0.003334081234659587
2019-05-26,77.07294406943774,0.051231904168818156
2019-05-27,78.71789429625558,0.021342771405434415
2019-05-28,78.78069509411247,0.0007977957034843806
2019-05-29,77.61849409985368,-0.014752357704770375
2019-05-30,75.03724009616577,-0.03325565683311508
2019-05-31,77.82947784482582,0.03721135992050863
2019-06-01,77.20578083739777,-0.008013634739674877
2019-06-02,78.83853430448112,0.021148072713908225
2019-06-03,74.2737198733469,-0.05790080284223078
2019-06-04,70.96693171273517,-0.04452164461737651
2019-06-05,72.99696728840595,0.028605373329202006
2019-06-06,73.36358698409202,0.005022396262540332
2019-06-07,74.92419297486994,0.02127221493567807
2019-06-08,73.82975525786313,-0.014607267339855083
2019-06-09,70.80721069455905,-0.04093938213322422
2019-06-10,74.40313767348155,0.050784756858086824
2019-06-11,73.69327363030992,-0.009540781012312597
2019-06-12,76.33970827981199,0.03591148172868781
2019-06-13,77.69396183651324,0.017739831435266095
2019-06-14,79.29990844320626,0.02067015980047872
2019-06-15,80.53489829445067,0.01557366049330176
2019-06-16,81.52962600726211,0.012351511380501548
2019-06-17,84.03911334092601,0.03078006678750589
2019-06-18,82.26979526407928,-0.02105350718859969
2019-06-19,84.82277353387185,0.031031781002951644
2019-06-20,85.73690413315255,0.010776947760564098
2019-06-21,90.16918409686605,0.051696291212358275
2019-06-22,93.61343759326144,0.03819767840746273
2019-06-23,93.67468412987397,0.0006542494131945862
2019-06-24,94.50338238539692,0.008846555109532186
2019-06-25,99.19462984039544,0.04964105343729397
2019-06-26,103.48325356459254,0.04323443447591397
2019-06-27,91.51331830213425,-0.11567026402959839
2019-06-28,99.42619968903857,0.08646699227733923
2019-06-29,100.87627540389113,0.01458444272624061
2019-06-30,92.19655637209024,-0.08604321479008616
2019-07-01,92.1572808862628,-0.00042599731891226265
2019-07-02,91.77677079820683,-0.004128920519319506
2019-07-03,96.87778535429158,0.055580671576476996
2019-07-04,92.11991047829254,-0.04911213503280471
2019-07-05,92.04258666875887,-0.0008393821610573179
2019-07-06,92.3892415916129,0.00376624490249897
2019-07-07,95.06634175090359,0.028976319246392827
2019-07-08,98.16922179328152,0.032639102180961374
2019-07-09,97.78013783990843,-0.003963400608312811
2019-07-10,93.25804766391222,-0.046247533250567276
2019-07-11,86.9211249658048,-0.06795041132476554
2019-07-12,90.63972242952649,0.04278128550665451
2019-07-13,88.23401291351885,-0.02654144840169948
2019-07-14,78.55141953576884,-0.1097376517062671
2019-07-15,80.86643416195764,0.02947132769681694
2019-07-16,71.1691583058342,-0.11991719378527234
2019-07-17,74.60548689221692,0.04828395709860496
2019-07-18,80.43720635944159,0.0781674339268075
2019-07-19,79.2491757072083,-0.014769665755477147
2019-07-20,81.66358817067909,0.0304660892927267
2019-07-21,80.53691065955691,-0.01379657123034305
2019-07-22,78.28001575966259,-0.028023112401648915
2019-07-23,75.30739068176469,-0.03797425241998592
